"","authorID","groupID","match_name","matchID","similarity","confidence","flagged","AU","AF","author_order","address","RP_address","RI","OI","EM","refID","TA","SO","UT","PT","PU","PY","university","country","state","postal_code","city","department"
"379",379,379,NA,NA,NA,NA,0,"Death, RG","Death, Russell G.",20,"Inst Nat Resources, Palmerston North, New Zealand.",NA,NA,NA,NA,45,"A global experiment suggests climate warming will not accelerate litter
decomposition in streams but might reduce carbon sequestration","ECOLOGY LETTERS","WOS:000287528600011","J","WILEY","2011","inst nat resources","new zealand",NA,NA,"palmerston north","inst nat resources"
"380",380,172,NA,152,NA,NA,0,"Dudgeon, D","Dudgeon, David",7,"Univ Hong Kong, Sch Biol Sci, Hong Kong, Hong Kong, Peoples R China.",NA,NA,NA,NA,45,"A global experiment suggests climate warming will not accelerate litter
decomposition in streams but might reduce carbon sequestration","ECOLOGY LETTERS","WOS:000287528600011","J","WILEY","2011","univ hong kong","peoples r china","hong kong",NA,"hong kong","sch biol sci"
"381",381,154,NA,NA,NA,NA,0,"Ferreira, V","Ferreira, Veronica",5,"Univ Coimbra, IMAR CMA, P-3001401 Coimbra, Portugal.",NA,"I-6457-2013","0000-0001-7688-2626",NA,45,"A global experiment suggests climate warming will not accelerate litter
decomposition in streams but might reduce carbon sequestration","ECOLOGY LETTERS","WOS:000287528600011","J","WILEY","2011","univ coimbra","portugal",NA,"3001401"," coimbra","imar cma"
"382",382,382,NA,NA,NA,NA,0,"Figueroa, R","Figueroa, Ricardo",17,"Univ Concepcion, Environm Sci Ctr EULA Chile, Aquat Syst Res Unit, Concepcion, Chile.",NA,NA,NA,NA,45,"A global experiment suggests climate warming will not accelerate litter
decomposition in streams but might reduce carbon sequestration","ECOLOGY LETTERS","WOS:000287528600011","J","WILEY","2011","univ concepcion","chile","concepcion",NA,"aquat syst res unit","environm sci ctr eula chile"
"383",383,174,NA,NA,NA,NA,0,"Flecker, AS","Flecker, Alexander S.",18,"Cornell Univ, Dept Ecol & Evolutionary Biol, Ithaca, NY 14853 USA.",NA,NA,NA,NA,45,"A global experiment suggests climate warming will not accelerate litter
decomposition in streams but might reduce carbon sequestration","ECOLOGY LETTERS","WOS:000287528600011","J","WILEY","2011","cornell univ","usa","ny","14853","ithaca","dept ecol & evolutionary biol"
"384",384,155,NA,NA,NA,NA,0,"Gessner, MO","Gessner, Mark O.",3,"Eawag Swiss Fed Inst Aquat Sci & Technol, Dept Aquat Ecol, CH-8600 Dubendorf, Switzerland.",NA,NA,NA,NA,45,"A global experiment suggests climate warming will not accelerate litter
decomposition in streams but might reduce carbon sequestration","ECOLOGY LETTERS","WOS:000287528600011","J","WILEY","2011","eawag swiss fed inst aquat sci & technol","switzerland",NA,"8600"," dubendorf","eawag swiss fed inst aquat sci & technol"
"385",385,156,NA,NA,NA,NA,0,"Goncalves, JF","Goncalves, Jose F., Jr.",24,"Univ Fed Minas Gerais, Inst Ciencias Biol, Lab Ecol Bentos, BR-30161970 Belo Horizonte, MG, Brazil.",NA,"G-3910-2012","0000-0001-8191-2113",NA,45,"A global experiment suggests climate warming will not accelerate litter
decomposition in streams but might reduce carbon sequestration","ECOLOGY LETTERS","WOS:000287528600011","J","WILEY","2011","univ fed minas gerais","brazil","mg","30161970"," belo horizonte","inst ciencias biol"
"386",386,157,NA,NA,NA,NA,0,"Graca, MAS","Graca, Manuel A. S.",6,"Univ Coimbra, IMAR CMA, P-3001401 Coimbra, Portugal.",NA,"A-5785-2013","0000-0002-7303-9382",NA,45,"A global experiment suggests climate warming will not accelerate litter
decomposition in streams but might reduce carbon sequestration","ECOLOGY LETTERS","WOS:000287528600011","J","WILEY","2011","univ coimbra","portugal",NA,"3001401"," coimbra","imar cma"
"387",387,157,NA,NA,NA,NA,0,"Graca, MAS","Graca, Manuel A. S.",6,"Univ Coimbra, IMAR CMA, P-3001401 Coimbra, Portugal.",NA,"A-5785-2013","0000-0002-6470-8919",NA,45,"A global experiment suggests climate warming will not accelerate litter
decomposition in streams but might reduce carbon sequestration","ECOLOGY LETTERS","WOS:000287528600011","J","WILEY","2011","univ coimbra","portugal",NA,"3001401"," coimbra","imar cma"
"388",388,159,NA,NA,NA,NA,0,"Helson, JE","Helson, Julie E.",11,"Univ Toronto, Dept Biol Sci, Surface & Groundwater Ecol Res Grp, Scarborough, ON M1C 1A4, Canada.",NA,NA,NA,NA,45,"A global experiment suggests climate warming will not accelerate litter
decomposition in streams but might reduce carbon sequestration","ECOLOGY LETTERS","WOS:000287528600011","J","WILEY","2011","univ toronto","canada",NA," m1c 1a4","on","dept biol sci"
"389",389,389,NA,NA,NA,NA,0,"Iwata, T","Iwata, Tomoya",21,"Univ Yamanashi, Fac Engn, Kofu, Yamanashi 4008511, Japan.",NA,NA,NA,NA,45,"A global experiment suggests climate warming will not accelerate litter
decomposition in streams but might reduce carbon sequestration","ECOLOGY LETTERS","WOS:000287528600011","J","WILEY","2011","univ yamanashi","japan",NA," 40085","yamanashi","fac engn"
"390",390,390,NA,NA,NA,NA,0,"Jinggut, T","Jinggut, Tajang",26,"Monash Univ, Sch Sci, Selangor 46150, Malaysia.",NA,NA,NA,NA,45,"A global experiment suggests climate warming will not accelerate litter
decomposition in streams but might reduce carbon sequestration","ECOLOGY LETTERS","WOS:000287528600011","J","WILEY","2011","monash univ","malaysia",NA," 46150","selangor","sch sci"
"391",391,348,NA,303,NA,NA,0,"Lamothe, S","Lamothe, Sylvain",27,"Univ Toulouse, EcoLab, UPS, INPT, F-31055 Toulouse, France.",NA,NA,NA,NA,45,"A global experiment suggests climate warming will not accelerate litter
decomposition in streams but might reduce carbon sequestration","ECOLOGY LETTERS","WOS:000287528600011","J","WILEY","2011","univ toulouse","france",NA,"31055"," toulouse","ecolab"
"392",392,392,"M'Erimba, Charles",179,1,5,0,"M'Erimba, C","M'Erimba, Charles",28,"Egerton Univ, Dept Biol Sci, Egerton, Kenya.",NA,NA,NA,NA,45,"A global experiment suggests climate warming will not accelerate litter
decomposition in streams but might reduce carbon sequestration","ECOLOGY LETTERS","WOS:000287528600011","J","WILEY","2011","egerton univ","kenya","egerton",NA,"dept biol sci",NA
"393",393,161,NA,NA,NA,NA,0,"Mathooko, JM","Mathooko, Jude M.",22,"Egerton Univ, Dept Biol Sci, Egerton, Kenya.",NA,NA,NA,NA,45,"A global experiment suggests climate warming will not accelerate litter
decomposition in streams but might reduce carbon sequestration","ECOLOGY LETTERS","WOS:000287528600011","J","WILEY","2011","egerton univ","kenya","egerton",NA,"dept biol sci",NA
"394",394,394,NA,NA,NA,NA,0,"Mathuriau, C","Mathuriau, Catherine",23,"Ctr Invest Ecosistemas, Morelia, Michoacan, Mexico.",NA,NA,NA,NA,45,"A global experiment suggests climate warming will not accelerate litter
decomposition in streams but might reduce carbon sequestration","ECOLOGY LETTERS","WOS:000287528600011","J","WILEY","2011","ctr invest ecosistemas","mexico","michoacan",NA,"morelia",NA
"395",395,163,NA,NA,NA,NA,0,"Moretti, MS","Moretti, Marcelo S.",25,"Univ Fed Minas Gerais, Inst Ciencias Biol, Lab Ecol Bentos, BR-30161970 Belo Horizonte, MG, Brazil.",NA,"H-6148-2012","0000-0003-1994-2105",NA,45,"A global experiment suggests climate warming will not accelerate litter
decomposition in streams but might reduce carbon sequestration","ECOLOGY LETTERS","WOS:000287528600011","J","WILEY","2011","univ fed minas gerais","brazil","mg","30161970"," belo horizonte","inst ciencias biol"
"396",396,308,NA,NA,NA,NA,0,"Pearson, RG","Pearson, Richard G.",2,"James Cook Univ, Sch Marine & Trop Biol, Townsville, Qld 4811, Australia.",NA,NA,"0000-0001-6047-031X",NA,45,"A global experiment suggests climate warming will not accelerate litter
decomposition in streams but might reduce carbon sequestration","ECOLOGY LETTERS","WOS:000287528600011","J","WILEY","2011","james cook univ","australia","qld ",NA,"townsville","sch marine & trop biol"
"397",397,397,NA,NA,NA,NA,0,"Rarnirez, A","Rarnirez, Alonso",19,"Univ Puerto Rico, Inst Trop Ecosyst Studies, San Juan, PR 00936 USA.",NA,"E-4462-2012",NA,NA,45,"A global experiment suggests climate warming will not accelerate litter
decomposition in streams but might reduce carbon sequestration","ECOLOGY LETTERS","WOS:000287528600011","J","WILEY","2011","univ puerto rico","usa","pr","00936","san juan","inst trop ecosyst studies"
"398",398,398,NA,NA,NA,NA,0,"Ratnarajah, L","Ratnarajah, Lavenia",29,"Univ Tasmania, Sch Zool, Inst Freshwater Grp, Hobart, Tas 7001, Australia.",NA,NA,NA,NA,45,"A global experiment suggests climate warming will not accelerate litter
decomposition in streams but might reduce carbon sequestration","ECOLOGY LETTERS","WOS:000287528600011","J","WILEY","2011","univ tasmania","australia","tas ",NA,"hobart","sch zool"
"399",399,399,NA,NA,NA,NA,0,"Schindler, MH","Schindler, Markus H.",30,"Eawag Swiss Fed Inst Aquat Sci & Technol, Dept Aquat Ecol, CH-8600 Dubendorf, Switzerland.",NA,NA,NA,NA,45,"A global experiment suggests climate warming will not accelerate litter
decomposition in streams but might reduce carbon sequestration","ECOLOGY LETTERS","WOS:000287528600011","J","WILEY","2011","eawag swiss fed inst aquat sci & technol","switzerland",NA,"8600"," dubendorf","eawag swiss fed inst aquat sci & technol"
"400",400,354,NA,NA,NA,NA,0,"Villanueva, VD","Villanueva, Veronica D.",34,"Univ Nacl Comahue, CONICET, Lab Limnol, INIBIOMA, San Carlos De Bariloche, Rio Negro, Argentina.",NA,NA,NA,NA,45,"A global experiment suggests climate warming will not accelerate litter
decomposition in streams but might reduce carbon sequestration","ECOLOGY LETTERS","WOS:000287528600011","J","WILEY","2011","univ nacl comahue","argentina","rio negro",NA,"san carlos de bariloche","conicet"
"401",401,401,NA,NA,NA,NA,0,"West, DC","West, Derek C.",35,"Cornell Univ, Dept Ecol & Evolutionary Biol, Ithaca, NY 14853 USA.",NA,NA,NA,NA,45,"A global experiment suggests climate warming will not accelerate litter
decomposition in streams but might reduce carbon sequestration","ECOLOGY LETTERS","WOS:000287528600011","J","WILEY","2011","cornell univ","usa","ny","14853","ithaca","dept ecol & evolutionary biol"
"402",402,166,NA,NA,NA,NA,0,"Yule, CM","Yule, Catherine M.",14,"Monash Univ, Sch Sci, Selangor 46150, Malaysia.",NA,NA,NA,NA,45,"A global experiment suggests climate warming will not accelerate litter
decomposition in streams but might reduce carbon sequestration","ECOLOGY LETTERS","WOS:000287528600011","J","WILEY","2011","monash univ","malaysia",NA," 46150","selangor","sch sci"
"403",403,134,NA,NA,NA,NA,0,"Hofmann, TA","Hofmann, T. A.",2,"Goethe Univ Frankfurt, Inst Ecol Evolut & Divers, Dept Mycol, D-60054 Frankfurt, Germany.",NA,"B-8057-2010","0000-0003-1124-402X",NA,46,"DIVERSITY PATTERNS OF NEOTROPICAL PLANT PARASITIC MICROFUNGI","ECOTROPICA","WOS:000292993200003","J","SOC TROPICAL ECOLOGY, GTOE, ZOOLOGICAL RESEARCH INST & MUSE","2011","goethe univ frankfurt","germany",NA,"60054"," frankfurt","inst ecol evolut & divers"
"404",404,134,NA,NA,NA,NA,0,"Hofmann, TA","Hofmann, T. A.",2,"Goethe Univ Frankfurt, Inst Ecol Evolut & Divers, Dept Mycol, D-60054 Frankfurt, Germany.",NA,"S-2624-2019","0000-0003-1124-402X",NA,46,"DIVERSITY PATTERNS OF NEOTROPICAL PLANT PARASITIC MICROFUNGI","ECOTROPICA","WOS:000292993200003","J","SOC TROPICAL ECOLOGY, GTOE, ZOOLOGICAL RESEARCH INST & MUSE","2011","goethe univ frankfurt","germany",NA,"60054"," frankfurt","inst ecol evolut & divers"
"405",405,405,NA,NA,NA,NA,0,"Justavino, DR","Rodriguez Justavino, D.",6,"Minist Desarrollo Agropecuario MIDA, Rio Tapia, Tocumen, Panama.",NA,NA,NA,NA,46,"DIVERSITY PATTERNS OF NEOTROPICAL PLANT PARASITIC MICROFUNGI","ECOTROPICA","WOS:000292993200003","J","SOC TROPICAL ECOLOGY, GTOE, ZOOLOGICAL RESEARCH INST & MUSE","2011","minist desarrollo agropecuario mida","panama","tocumen",NA,"rio tapia",NA
"406",406,89,NA,NA,NA,NA,0,"Kirschner, R","Kirschner, R.",3,"Natl Cent Univ, Dept Life Sci, Jhongli 32001, Taoyuan County, Taiwan.",NA,"R-1185-2019","0000-0003-4956-5662",NA,46,"DIVERSITY PATTERNS OF NEOTROPICAL PLANT PARASITIC MICROFUNGI","ECOTROPICA","WOS:000292993200003","J","SOC TROPICAL ECOLOGY, GTOE, ZOOLOGICAL RESEARCH INST & MUSE","2011","natl cent univ","taiwan","taoyuan county"," 32001","jhongli","dept life sci"
"407",407,407,NA,NA,NA,NA,0,"Mangelsdorff, R","Mangelsdorff, R.",4,"Goethe Univ Frankfurt, Inst Ecol Evolut & Divers, Dept Mycol, D-60054 Frankfurt, Germany.",NA,NA,NA,NA,46,"DIVERSITY PATTERNS OF NEOTROPICAL PLANT PARASITIC MICROFUNGI","ECOTROPICA","WOS:000292993200003","J","SOC TROPICAL ECOLOGY, GTOE, ZOOLOGICAL RESEARCH INST & MUSE","2011","goethe univ frankfurt","germany",NA,"60054"," frankfurt","inst ecol evolut & divers"
"408",408,408,NA,NA,NA,NA,0,"Perdomo, O","Perdomo, O.",5,"Soc Dominicana Micol, Santo Domingo 10101, Dominican Rep.",NA,NA,NA,NA,46,"DIVERSITY PATTERNS OF NEOTROPICAL PLANT PARASITIC MICROFUNGI","ECOTROPICA","WOS:000292993200003","J","SOC TROPICAL ECOLOGY, GTOE, ZOOLOGICAL RESEARCH INST & MUSE","2011","soc dominicana micol","dominican rep",NA," 10101","santo domingo",NA
"409",409,137,NA,137,NA,NA,0,"Piepenbring, M","Piepenbring, M.",1,"Goethe Univ Frankfurt, Inst Ecol Evolut & Divers, Dept Mycol, D-60054 Frankfurt, Germany.","goethe univ frankfurt, inst ecol evolut & divers, dept mycol, siesmayerstr 71, d-60054 frankfurt, germany.",NA,NA,"piepenbring@em.uni-frankfurt.de",46,"DIVERSITY PATTERNS OF NEOTROPICAL PLANT PARASITIC MICROFUNGI","ECOTROPICA","WOS:000292993200003","J","SOC TROPICAL ECOLOGY, GTOE, ZOOLOGICAL RESEARCH INST & MUSE","2011","goethe univ frankfurt","germany",NA,"60054"," frankfurt","inst ecol evolut & divers"
"410",410,410,NA,NA,NA,NA,0,"Trampe, T","Trampe, T.",7,"Goethe Univ Frankfurt, Inst Ecol Evolut & Divers, Dept Mycol, D-60054 Frankfurt, Germany.",NA,NA,NA,NA,46,"DIVERSITY PATTERNS OF NEOTROPICAL PLANT PARASITIC MICROFUNGI","ECOTROPICA","WOS:000292993200003","J","SOC TROPICAL ECOLOGY, GTOE, ZOOLOGICAL RESEARCH INST & MUSE","2011","goethe univ frankfurt","germany",NA,"60054"," frankfurt","inst ecol evolut & divers"
"411",411,411,NA,NA,NA,NA,0,"Metternicht, G","Metternicht, Graciela",3,"United Nations Environm Programme, Panama City, Panama.",NA,"H-9617-2014","0000-0002-6168-5387",NA,47,"Comparison of alternative strategies for invasive species distribution
modeling","ECOLOGICAL MODELLING","WOS:000282039800005","J","ELSEVIER","2010","united nations environm programme","panama",NA,NA,"panama city",NA
"412",412,412,NA,NA,NA,NA,0,"Robinson, TP","Robinson, Todd P.",1,"Curtin Univ Technol, Dept Spatial Sci, Perth, WA 6845, Australia.","curtin univ technol, dept spatial sci, gpo box u1987, perth, wa 6845, australia.","G-9400-2013","0000-0003-3314-3748",NA,47,"Comparison of alternative strategies for invasive species distribution
modeling","ECOLOGICAL MODELLING","WOS:000282039800005","J","ELSEVIER","2010","curtin univ technol","australia","wa ",NA,"perth","dept spatial sci"
"413",413,413,NA,NA,NA,NA,0,"van Klinken, RD","van Klinken, Rieks D.",2,"CSIRO Entomol, Indooroopilly, Qld 4068, Australia.",NA,"B-1772-2009","0000-0002-7578-8977",NA,47,"Comparison of alternative strategies for invasive species distribution
modeling","ECOLOGICAL MODELLING","WOS:000282039800005","J","ELSEVIER","2010","csiro entomol","australia","qld ",NA,"indooroopilly",NA
"414",414,414,NA,NA,NA,NA,0,"Bergamaschi, ACB","Bergamaschi, Antonio C. B.",1,"Univ Fed Parana, Dept Zool, BR-81531980 Curitiba, Parana, Brazil.","univ fed parana, dept zool, caixa postal 19020, br-81531980 curitiba, parana, brazil.",NA,NA,NA,48,"Male description and host record for Lophomutilla corupa Casal, 1968
(Hymenoptera: Mutillidae), with behavioural notes on mating behaviour
and host nest attacks","JOURNAL OF NATURAL HISTORY","WOS:000283318600002","J","TAYLOR & FRANCIS LTD","2010","univ fed parana","brazil","parana","81531980"," curitiba","dept zool"
"415",415,415,NA,NA,NA,NA,0,"Cambra, R","Cambra, Roberto",2,"Univ Panama, Panama City, Panama.",NA,NA,NA,NA,48,"Male description and host record for Lophomutilla corupa Casal, 1968
(Hymenoptera: Mutillidae), with behavioural notes on mating behaviour
and host nest attacks","JOURNAL OF NATURAL HISTORY","WOS:000283318600002","J","TAYLOR & FRANCIS LTD","2010","univ panama","panama",NA,NA,"panama city",NA
"416",416,416,NA,NA,NA,NA,0,"Melo, GAR","Melo, Gabriel A. R.",3,"Univ Fed Parana, Dept Zool, BR-81531980 Curitiba, Parana, Brazil.",NA,"I-8987-2012",NA,NA,48,"Male description and host record for Lophomutilla corupa Casal, 1968
(Hymenoptera: Mutillidae), with behavioural notes on mating behaviour
and host nest attacks","JOURNAL OF NATURAL HISTORY","WOS:000283318600002","J","TAYLOR & FRANCIS LTD","2010","univ fed parana","brazil","parana","81531980"," curitiba","dept zool"
"417",417,417,NA,NA,NA,NA,0,"Aguirre-Bastos, C","Aguirre-Bastos, Carlos",1,"Could not be extracted",NA,NA,NA,NA,49,"SCIENCE, TECHNOLOGY AND INNOVATION POLICIES IN LATIN AMERICA: DO THEY
WORK?","INTERCIENCIA","WOS:000273156700005","J","INTERCIENCIA","2009",NA,NA,NA,NA,NA,NA
"418",418,220,NA,NA,NA,NA,0,"Gupta, MP","Gupta, Mahabir P.",2,"Univ Panama, Ctr Pharmacognost Study Panamanian Flora CIFLORPA, Panama City, Panama.","univ panama, ciforplan, apartado 0824-00172, panama city, panama.","O-7485-2019","0000-0002-9302-7864",NA,49,"SCIENCE, TECHNOLOGY AND INNOVATION POLICIES IN LATIN AMERICA: DO THEY
WORK?","INTERCIENCIA","WOS:000273156700005","J","INTERCIENCIA","2009","univ panama","panama","panama city",NA,"ctr pharmacognost study panamanian flora ciflorpa",NA
"419",419,218,NA,NA,NA,NA,0,"Calderon, AI","Calderon, Angela I.",1,"Auburn Univ, Harrison Sch Pharm, Dept Pharmacal Sci, Auburn, AL 36849 USA.","auburn univ, harrison sch pharm, dept pharmacal sci, 4306b walker bldg, auburn, al 36849 usa.",NA,NA,NA,50,"Ecdysteroids from Dichorisandra hexandra (Commelinaceae)","BIOCHEMICAL SYSTEMATICS AND ECOLOGY","WOS:000274609700023","J","PERGAMON-ELSEVIER SCIENCE LTD","2009","auburn univ","usa","al","36849","auburn","dept pharmacal sci"
"420",420,420,NA,NA,NA,NA,0,"Chung, KS","Chung, Komanova S.",2,"Univ Panama, Ctr Invest Farmacognost Flora Panamena, Panama City, Panama.",NA,NA,NA,NA,50,"Ecdysteroids from Dichorisandra hexandra (Commelinaceae)","BIOCHEMICAL SYSTEMATICS AND ECOLOGY","WOS:000274609700023","J","PERGAMON-ELSEVIER SCIENCE LTD","2009","univ panama","panama","panama city",NA,"ctr invest farmacognost flora panamena",NA
"421",421,220,NA,NA,NA,NA,0,"Gupta, MP","Gupta, Mahabir P.",3,"Univ Panama, Ctr Invest Farmacognost Flora Panamena, Panama City, Panama.",NA,"O-7485-2019","0000-0002-9302-7864",NA,50,"Ecdysteroids from Dichorisandra hexandra (Commelinaceae)","BIOCHEMICAL SYSTEMATICS AND ECOLOGY","WOS:000274609700023","J","PERGAMON-ELSEVIER SCIENCE LTD","2009","univ panama","panama","panama city",NA,"ctr invest farmacognost flora panamena",NA
"422",422,422,NA,NA,NA,NA,0,"Miro, R","Miro R, Rosabel",1,"Panama Audubon Soc, Panama City, Panama.","panama audubon soc, panama city, panama.",NA,NA,"rosabelmiro@mac.com",51,"Clarification regarding Panama hydroelectric project","FRONTIERS IN ECOLOGY AND THE ENVIRONMENT","WOS:000269688600015","J","ECOLOGICAL SOC AMER","2009","panama audubon soc","panama",NA,NA,"panama city",NA
"423",423,423,NA,NA,NA,NA,0,"Burslem, DFRP","Burslem, D. F. R. P.",2,"Univ Aberdeen, Sch Biol Sci, Aberdeen AB24 3UU, Scotland.",NA,"F-1204-2019","0000-0001-6033-0990",NA,52,"Soil drying in a tropical forest: Three distinct environments controlled
by gap size","ECOLOGICAL MODELLING","WOS:000258557400010","J","ELSEVIER SCIENCE BV","2008","univ aberdeen","scotland",NA,"ab24 3uu","aberdeen ","sch biol sci"
"424",424,424,NA,NA,NA,NA,0,"Marthews, TR","Marthews, T. R.",1,"Univ Aberdeen, Sch Biol Sci, Aberdeen AB24 3UU, Scotland.","univ aberdeen, sch biol sci, aberdeen ab24 3uu, scotland.",NA,NA,"toby.marthews@lsce.ipsl.fr",52,"Soil drying in a tropical forest: Three distinct environments controlled
by gap size","ECOLOGICAL MODELLING","WOS:000258557400010","J","ELSEVIER SCIENCE BV","2008","univ aberdeen","scotland",NA,"ab24 3uu","aberdeen ","sch biol sci"
"425",425,425,NA,NA,NA,NA,0,"Mullins, CE","Mullins, C. E.",5,"Univ Aberdeen, Sch Biol Sci, Aberdeen AB24 3UU, Scotland.",NA,NA,NA,NA,52,"Soil drying in a tropical forest: Three distinct environments controlled
by gap size","ECOLOGICAL MODELLING","WOS:000258557400010","J","ELSEVIER SCIENCE BV","2008","univ aberdeen","scotland",NA,"ab24 3uu","aberdeen ","sch biol sci"
"426",426,426,NA,NA,NA,NA,0,"Paton, SR","Paton, S. R.",3,"STRI, Panama City, Panama.",NA,NA,NA,NA,52,"Soil drying in a tropical forest: Three distinct environments controlled
by gap size","ECOLOGICAL MODELLING","WOS:000258557400010","J","ELSEVIER SCIENCE BV","2008","stri","panama",NA,NA,"panama city",NA
"427",427,427,NA,NA,NA,NA,0,"Yanyuez, F","Yanyuez, F.",4,"STRI, Panama City, Panama.",NA,NA,NA,NA,52,"Soil drying in a tropical forest: Three distinct environments controlled
by gap size","ECOLOGICAL MODELLING","WOS:000258557400010","J","ELSEVIER SCIENCE BV","2008","stri","panama",NA,NA,"panama city",NA
"428",428,428,NA,NA,NA,NA,0,"Labbate, G","Labbate, Gabriel",1,"PNUMA, Edifico 103, Panama City, Panama.","pnuma, edifico 103, panama city, panama.",NA,NA,"gabriel.labbate@pnuma.org",53,"The incremental cost principle and the conservation of globally
important habitats: A critical examination","ECOLOGICAL ECONOMICS","WOS:000254798800003","J","ELSEVIER SCIENCE BV","2008","pnuma","panama","panama city",NA,"edifico ",NA
"429",429,429,NA,NA,NA,NA,0,"Aguirre, AA","Aguirre, A. Alonso",9,"Wildlife Trust, New York, NY USA.",NA,NA,NA,NA,54,"The Effect of Habitat Fragmentation and Species Diversity Loss on
Hantavirus Prevalence in Panama","Animal Biodiversity and Emerging Diseases: Prediction and Prevention","WOS:000262400000019","S","BLACKWELL PUBLISHING","2008","wildlife trust","usa","ny",NA,"new york",NA
"430",430,430,NA,NA,NA,NA,0,"Armien, A","Armien, Anibal",11,"Univ Wisconsin, Madison, WI USA.",NA,"A-6546-2010",NA,NA,54,"The Effect of Habitat Fragmentation and Species Diversity Loss on
Hantavirus Prevalence in Panama","Animal Biodiversity and Emerging Diseases: Prediction and Prevention","WOS:000262400000019","S","BLACKWELL PUBLISHING","2008","univ wisconsin","usa","wi",NA,"madison",NA
"431",431,431,NA,NA,NA,NA,0,"Armien, B","Armien, Blas",4,"Inst Conmemorat GORGAS, Panama City, Panama.",NA,NA,NA,NA,54,"The Effect of Habitat Fragmentation and Species Diversity Loss on
Hantavirus Prevalence in Panama","Animal Biodiversity and Emerging Diseases: Prediction and Prevention","WOS:000262400000019","S","BLACKWELL PUBLISHING","2008","inst conmemorat gorgas","panama",NA,NA,"panama city","inst conmemorat gorgas"
"432",432,432,NA,NA,NA,NA,0,"Ceballos, G","Ceballos, Gerardo",7,"Could not be extracted",NA,NA,"0000-0001-8374-2656",NA,54,"The Effect of Habitat Fragmentation and Species Diversity Loss on
Hantavirus Prevalence in Panama","Animal Biodiversity and Emerging Diseases: Prediction and Prevention","WOS:000262400000019","S","BLACKWELL PUBLISHING","2008",NA,NA,NA,NA,NA,NA
"433",433,433,NA,NA,NA,NA,0,"Giermakowski, JT","Giermakowski, J. Tomasz",3,"Univ New Mexico, Albuquerque, NM 87131 USA.",NA,"B-3689-2009","0000-0002-6422-157X",NA,54,"The Effect of Habitat Fragmentation and Species Diversity Loss on
Hantavirus Prevalence in Panama","Animal Biodiversity and Emerging Diseases: Prediction and Prevention","WOS:000262400000019","S","BLACKWELL PUBLISHING","2008","univ new mexico","usa","nm","87131","albuquerque",NA
"434",434,434,NA,NA,NA,NA,0,"Gomez, A","Gomez, Andres",8,"Columbia Univ, New York, NY USA.",NA,NA,NA,NA,54,"The Effect of Habitat Fragmentation and Species Diversity Loss on
Hantavirus Prevalence in Panama","Animal Biodiversity and Emerging Diseases: Prediction and Prevention","WOS:000262400000019","S","BLACKWELL PUBLISHING","2008","columbia univ","usa","ny",NA,"new york",NA
"435",435,435,NA,NA,NA,NA,0,"Marce, E","Marce, Erika",2,"Univ New Mexico, Albuquerque, NM 87131 USA.",NA,NA,NA,NA,54,"The Effect of Habitat Fragmentation and Species Diversity Loss on
Hantavirus Prevalence in Panama","Animal Biodiversity and Emerging Diseases: Prediction and Prevention","WOS:000262400000019","S","BLACKWELL PUBLISHING","2008","univ new mexico","usa","nm","87131","albuquerque",NA
"436",436,436,NA,NA,NA,NA,0,"Mills, J","Mills, James",6,"Ctr Dis Control & Prevent, Atlanta, GA USA.",NA,NA,NA,NA,54,"The Effect of Habitat Fragmentation and Species Diversity Loss on
Hantavirus Prevalence in Panama","Animal Biodiversity and Emerging Diseases: Prediction and Prevention","WOS:000262400000019","S","BLACKWELL PUBLISHING","2008","ctr dis control & prevent","usa","ga",NA,"atlanta",NA
"437",437,437,NA,NA,NA,NA,0,"Parmenter, R","Parmenter, Robert",12,"Univ New Mexico, Albuquerque, NM 87131 USA.",NA,NA,NA,NA,54,"The Effect of Habitat Fragmentation and Species Diversity Loss on
Hantavirus Prevalence in Panama","Animal Biodiversity and Emerging Diseases: Prediction and Prevention","WOS:000262400000019","S","BLACKWELL PUBLISHING","2008","univ new mexico","usa","nm","87131","albuquerque",NA
"438",438,438,NA,NA,NA,NA,0,"Pascale, J","Pascale, Juan",5,"Inst Conmemorat GORGAS, Panama City, Panama.",NA,NA,NA,NA,54,"The Effect of Habitat Fragmentation and Species Diversity Loss on
Hantavirus Prevalence in Panama","Animal Biodiversity and Emerging Diseases: Prediction and Prevention","WOS:000262400000019","S","BLACKWELL PUBLISHING","2008","inst conmemorat gorgas","panama",NA,NA,"panama city","inst conmemorat gorgas"
"439",439,439,NA,NA,NA,NA,0,"Salazar-Bravo, J","Salazar-Bravo, Jorge",10,"Texas Tech Univ, Lubbock, TX 79409 USA.",NA,NA,"0000-0001-5905-2532",NA,54,"The Effect of Habitat Fragmentation and Species Diversity Loss on
Hantavirus Prevalence in Panama","Animal Biodiversity and Emerging Diseases: Prediction and Prevention","WOS:000262400000019","S","BLACKWELL PUBLISHING","2008","texas tech univ","usa","tx","79409","lubbock",NA
