"","authorID","groupID","match_name","matchID","similarity","confidence","flagged","AU","AF","author_order","address","RP_address","RI","OI","EM","refID","TA","SO","UT","PT","PU","PY","university","country","state","postal_code","city","department"
"6908",6908,6908,NA,NA,NA,NA,0,"Haberlein, C","Haeberlein, Christopher",3,"Tech Univ Carolo Wilhelmina Braunschweig, Inst Organ Chem, Braunschweig, Germany.",NA,NA,NA,NA,766,"Fruit bats and bat fruits: the evolution of fruit scent in relation to
the foraging behaviour of bats in the New and Old World tropics","FUNCTIONAL ECOLOGY","WOS:000329303900024","J",NA,"2013","tech univ carolo wilhelmina braunschweig","germany","braunschweig",NA,"inst organ chem",NA
"6909",6909,8353,NA,8353,NA,NA,0,"Hodgkison, R","Hodgkison, Robert",1,"Univ Ulm, Inst Expt Ecol, D-89069 Ulm, Germany.","univ ulm, inst expt ecol, d-89069 ulm, germany.",NA,NA,"rhodgkison@hotmail.com",766,"Fruit bats and bat fruits: the evolution of fruit scent in relation to
the foraging behaviour of bats in the New and Old World tropics","FUNCTIONAL ECOLOGY","WOS:000329303900024","J",NA,"2013","univ ulm","germany",NA,"89069"," ulm","inst expt ecol"
"6910",6910,4485,NA,NA,NA,NA,0,"Kalko, EKV","Kalko, Elisabeth K. V.",8,"Univ Ulm, Inst Expt Ecol, D-89069 Ulm, Germany.",NA,NA,NA,NA,766,"Fruit bats and bat fruits: the evolution of fruit scent in relation to
the foraging behaviour of bats in the New and Old World tropics","FUNCTIONAL ECOLOGY","WOS:000329303900024","J",NA,"2013","univ ulm","germany",NA,"89069"," ulm","inst expt ecol"
"6911",6911,5868,NA,NA,NA,NA,0,"Kunz, TH","Kunz, Thomas H.",7,"Boston Univ, Ctr Ecol & Conservat Biol, Boston, MA 02215 USA.",NA,NA,NA,NA,766,"Fruit bats and bat fruits: the evolution of fruit scent in relation to
the foraging behaviour of bats in the New and Old World tropics","FUNCTIONAL ECOLOGY","WOS:000329303900024","J",NA,"2013","boston univ","usa","ma","02215","boston","ctr ecol & conservat biol"
"6912",6912,6912,NA,NA,NA,NA,0,"Mustapha, WAW","Mustapha, Wan Aida W.",6,"Univ Kebangsaan Malaysia, Pusat Pengajian Sains Sekitaran dan Sumber Alam, Bangi 43600, Malaysia.",NA,NA,NA,NA,766,"Fruit bats and bat fruits: the evolution of fruit scent in relation to
the foraging behaviour of bats in the New and Old World tropics","FUNCTIONAL ECOLOGY","WOS:000329303900024","J",NA,"2013","univ kebangsaan malaysia","malaysia",NA," 43600","bangi","pusat pengajian sains sekitaran dan sumber alam"
"6913",6913,6913,NA,NA,NA,NA,0,"Schulz, S","Schulz, Stefan",4,"Tech Univ Carolo Wilhelmina Braunschweig, Inst Organ Chem, Braunschweig, Germany.",NA,NA,"0000-0002-4810-324X",NA,766,"Fruit bats and bat fruits: the evolution of fruit scent in relation to
the foraging behaviour of bats in the New and Old World tropics","FUNCTIONAL ECOLOGY","WOS:000329303900024","J",NA,"2013","tech univ carolo wilhelmina braunschweig","germany","braunschweig",NA,"inst organ chem",NA
"6914",6914,6914,NA,NA,NA,NA,0,"Zubaid, A","Zubaid, Akbar",5,"Univ Kebangsaan Malaysia, Pusat Pengajian Sains Sekitaran dan Sumber Alam, Bangi 43600, Malaysia.",NA,NA,NA,NA,766,"Fruit bats and bat fruits: the evolution of fruit scent in relation to
the foraging behaviour of bats in the New and Old World tropics","FUNCTIONAL ECOLOGY","WOS:000329303900024","J",NA,"2013","univ kebangsaan malaysia","malaysia",NA," 43600","bangi","pusat pengajian sains sekitaran dan sumber alam"
"6915",6915,1163,NA,101,NA,NA,0,"Detto, M","Detto, Matteo",3,"Smithsonian Trop Res Inst, Dpo, AA 34002 USA.",NA,NA,NA,NA,767,"Tropospheric ozone reduces carbon assimilation in trees: estimates from
analysis of continuous flux measurements","GLOBAL CHANGE BIOLOGY","WOS:000328744900011","J",NA,"2013","smithsonian trop res inst","usa","aa","34002","dpo",NA
"6916",6916,6916,NA,NA,NA,NA,0,"Fares, S","Fares, Silvano",1,"Res Ctr Soil Plant Syst, Consiglio Ric & Sperimentaz Agr CRA, I-00184 Rome, Italy.","res ctr soil plant syst, consiglio ric & sperimentaz agr cra, via navicella 2-4, i-00184 rome, italy.","O-4754-2019","0000-0002-1990-0928",NA,767,"Tropospheric ozone reduces carbon assimilation in trees: estimates from
analysis of continuous flux measurements","GLOBAL CHANGE BIOLOGY","WOS:000328744900011","J",NA,"2013","res ctr soil plant syst","italy",NA,"00184"," rome","consiglio ric & sperimentaz agr cra"
"6917",6917,6916,NA,NA,NA,NA,0,"Fares, S","Fares, Silvano",1,"Res Ctr Soil Plant Syst, Consiglio Ric & Sperimentaz Agr CRA, I-00184 Rome, Italy.","res ctr soil plant syst, consiglio ric & sperimentaz agr cra, via navicella 2-4, i-00184 rome, italy.","O-4754-2019","0000-0002-1990-0928",NA,767,"Tropospheric ozone reduces carbon assimilation in trees: estimates from
analysis of continuous flux measurements","GLOBAL CHANGE BIOLOGY","WOS:000328744900011","J",NA,"2013","res ctr soil plant syst","italy",NA,"00184"," rome","consiglio ric & sperimentaz agr cra"
"6918",6918,6916,NA,NA,NA,NA,0,"Fares, S","Fares, Silvano",1,"Res Ctr Soil Plant Syst, Consiglio Ric & Sperimentaz Agr CRA, I-00184 Rome, Italy.","res ctr soil plant syst, consiglio ric & sperimentaz agr cra, via navicella 2-4, i-00184 rome, italy.","H-4322-2011","0000-0002-1990-0928",NA,767,"Tropospheric ozone reduces carbon assimilation in trees: estimates from
analysis of continuous flux measurements","GLOBAL CHANGE BIOLOGY","WOS:000328744900011","J",NA,"2013","res ctr soil plant syst","italy",NA,"00184"," rome","consiglio ric & sperimentaz agr cra"
"6919",6919,6916,NA,NA,NA,NA,0,"Fares, S","Fares, Silvano",1,"Res Ctr Soil Plant Syst, Consiglio Ric & Sperimentaz Agr CRA, I-00184 Rome, Italy.","res ctr soil plant syst, consiglio ric & sperimentaz agr cra, via navicella 2-4, i-00184 rome, italy.","H-4322-2011","0000-0002-1990-0928",NA,767,"Tropospheric ozone reduces carbon assimilation in trees: estimates from
analysis of continuous flux measurements","GLOBAL CHANGE BIOLOGY","WOS:000328744900011","J",NA,"2013","res ctr soil plant syst","italy",NA,"00184"," rome","consiglio ric & sperimentaz agr cra"
"6920",6920,6920,NA,NA,NA,NA,0,"Goldstein, AH","Goldstein, Allen H.",4,"Univ Calif Berkeley, Dept Environm Sci Policy & Management, Berkeley, CA 94720 USA.",NA,"A-6857-2011","0000-0003-4014-4896",NA,767,"Tropospheric ozone reduces carbon assimilation in trees: estimates from
analysis of continuous flux measurements","GLOBAL CHANGE BIOLOGY","WOS:000328744900011","J",NA,"2013","univ calif berkeley","usa","ca","94720","berkeley","dept environm sci policy & management"
"6921",6921,6921,NA,NA,NA,NA,0,"Karlik, J","Karlik, John",5,"Could not be extracted",NA,NA,NA,NA,767,"Tropospheric ozone reduces carbon assimilation in trees: estimates from
analysis of continuous flux measurements","GLOBAL CHANGE BIOLOGY","WOS:000328744900011","J",NA,"2013",NA,NA,NA,NA,NA,NA
"6922",6922,6922,NA,NA,NA,NA,0,"Paoletti, E","Paoletti, Elena",6,"Inst Plant Protect, Natl Res Council, I-50019 Florence, Italy.",NA,"B-8974-2009","0000-0001-5324-7769",NA,767,"Tropospheric ozone reduces carbon assimilation in trees: estimates from
analysis of continuous flux measurements","GLOBAL CHANGE BIOLOGY","WOS:000328744900011","J",NA,"2013","inst plant protect","italy",NA,"50019"," florence","inst plant protect"
"6923",6923,6923,NA,NA,NA,NA,0,"Vargas, R","Vargas, Rodrigo",2,"Univ Delaware, Delaware Environm Inst, Dept Plant & Soil Sci, Newark, DE 19716 USA.",NA,"C-4720-2008","0000-0001-6829-5333",NA,767,"Tropospheric ozone reduces carbon assimilation in trees: estimates from
analysis of continuous flux measurements","GLOBAL CHANGE BIOLOGY","WOS:000328744900011","J",NA,"2013","univ delaware","usa","de","19716","newark","dept plant & soil sci"
"6924",6924,6924,NA,NA,NA,NA,0,"Vitale, M","Vitale, Marcello",7,"Univ Roma La Sapienza, Dept Environm Biol, I-00185 Rome, Italy.",NA,"J-4552-2012","0000-0002-3652-7029",NA,767,"Tropospheric ozone reduces carbon assimilation in trees: estimates from
analysis of continuous flux measurements","GLOBAL CHANGE BIOLOGY","WOS:000328744900011","J",NA,"2013","univ roma la sapienza","italy",NA,"00185"," rome","dept environm biol"
"6925",6925,761,NA,NA,NA,NA,0,"Markesteijn, L","Markesteijn, Lars",4,"Univ Wisconsin, Dept Biol Sci, Milwaukee, WI 53201 USA.",NA,"S-9744-2018","0000-0003-3046-3121",NA,768,"Are lianas more drought-tolerant than trees? A test for the role of
hydraulic architecture and other stem and leaf traits","OECOLOGIA","WOS:000322180000005","J",NA,"2013","univ wisconsin","usa","wi","53201","milwaukee","dept biol sci"
"6926",6926,2211,NA,NA,NA,NA,0,"Poorter, L","Poorter, Lourens",2,"Univ Wageningen & Res Ctr, Forest Ecol & Forest Management Grp, NL-6700 AA Wageningen, Netherlands.",NA,NA,"0000-0003-1391-4875",NA,768,"Are lianas more drought-tolerant than trees? A test for the role of
hydraulic architecture and other stem and leaf traits","OECOLOGIA","WOS:000322180000005","J",NA,"2013","univ wageningen & res ctr","netherlands",NA,"6700"," aa wageningen","forest ecol & forest management grp"
"6927",6927,225,NA,NA,NA,NA,0,"Schnitzer, SA","Schnitzer, Stefan A.",3,"Univ Wisconsin, Dept Biol Sci, Milwaukee, WI 53201 USA.",NA,NA,"0000-0002-2715-9455",NA,768,"Are lianas more drought-tolerant than trees? A test for the role of
hydraulic architecture and other stem and leaf traits","OECOLOGIA","WOS:000322180000005","J",NA,"2013","univ wisconsin","usa","wi","53201","milwaukee","dept biol sci"
"6928",6928,764,NA,NA,NA,NA,0,"van der Sande, MT","van der Sande, Masha T.",1,"Univ Wageningen & Res Ctr, Forest Ecol & Forest Management Grp, NL-6700 AA Wageningen, Netherlands.","univ wageningen & res ctr, forest ecol & forest management grp, pob 47, nl-6700 aa wageningen, netherlands.",NA,"0000-0002-6845-2308",NA,768,"Are lianas more drought-tolerant than trees? A test for the role of
hydraulic architecture and other stem and leaf traits","OECOLOGIA","WOS:000322180000005","J",NA,"2013","univ wageningen & res ctr","netherlands",NA,"6700"," aa wageningen","forest ecol & forest management grp"
"6929",6929,1169,NA,428,NA,NA,0,"Calderon, O","Calderon, Osvaldo",3,"Smithsonian Trop Res Inst, Panama City, Panama.",NA,NA,NA,NA,769,"Seed arrival in tropical forest tree fall gaps","ECOLOGY","WOS:000321618400013","J",NA,"2013","smithsonian trop res inst","panama",NA,NA,"panama city","smithsonian trop res inst"
"6930",6930,241,NA,NA,NA,NA,0,"Muller-Landau, HC","Muller-Landau, Helene C.",2,"Smithsonian Trop Res Inst, Panama City, Panama.",NA,NA,"0000-0002-3526-9021",NA,769,"Seed arrival in tropical forest tree fall gaps","ECOLOGY","WOS:000321618400013","J",NA,"2013","smithsonian trop res inst","panama",NA,NA,"panama city","smithsonian trop res inst"
"6931",6931,6931,NA,NA,NA,NA,0,"Puerta-Pinero, C","Puerta-Pinero, Carolina",1,"Smithsonian Trop Res Inst, Panama City, Panama.","autonomous univ barcelona, ctr ecol res & forestry applicat, creaf, e-08193 barcelona, spain.","B-3186-2012","0000-0002-0584-7548","cpuertapinero@gmail.com",769,"Seed arrival in tropical forest tree fall gaps","ECOLOGY","WOS:000321618400013","J",NA,"2013","smithsonian trop res inst","panama",NA,NA,"panama city","smithsonian trop res inst"
"6932",6932,445,NA,NA,NA,NA,0,"Wright, SJ","Joseph Wright, S.",4,"Smithsonian Trop Res Inst, Panama City, Panama.",NA,"M-3311-2013","0000-0003-4260-5676",NA,769,"Seed arrival in tropical forest tree fall gaps","ECOLOGY","WOS:000321618400013","J",NA,"2013","smithsonian trop res inst","panama",NA,NA,"panama city","smithsonian trop res inst"
"6933",6933,4562,NA,NA,NA,NA,0,"Altieri, AH","Altieri, Andrew H.",1,"Brown Univ, Dept Ecol & Evolutionary Biol, Providence, RI 02912 USA.","brown univ, dept ecol & evolutionary biol, providence, ri 02912 usa.","P-1738-2017","0000-0001-7439-8742","altieria@si.edu",770,"Feedbacks underlie the resilience of salt marshes and rapid reversal of
consumer-driven die-off","ECOLOGY","WOS:000321618400022","J",NA,"2013","brown univ","usa","ri","02912","providence","dept ecol & evolutionary biol"
"6934",6934,6934,NA,NA,NA,NA,0,"Axelman, EE","Axelman, Eric E.",4,"Brown Univ, Dept Ecol & Evolutionary Biol, Providence, RI 02912 USA.",NA,NA,NA,NA,770,"Feedbacks underlie the resilience of salt marshes and rapid reversal of
consumer-driven die-off","ECOLOGY","WOS:000321618400022","J",NA,"2013","brown univ","usa","ri","02912","providence","dept ecol & evolutionary biol"
"6935",6935,6935,NA,NA,NA,NA,0,"Bertness, MD","Bertness, Mark D.",2,"Brown Univ, Dept Ecol & Evolutionary Biol, Providence, RI 02912 USA.",NA,NA,NA,NA,770,"Feedbacks underlie the resilience of salt marshes and rapid reversal of
consumer-driven die-off","ECOLOGY","WOS:000321618400022","J",NA,"2013","brown univ","usa","ri","02912","providence","dept ecol & evolutionary biol"
"6936",6936,6936,NA,NA,NA,NA,0,"Coverdale, TC","Coverdale, Tyler C.",3,"Brown Univ, Dept Ecol & Evolutionary Biol, Providence, RI 02912 USA.",NA,NA,"0000-0003-0910-9187",NA,770,"Feedbacks underlie the resilience of salt marshes and rapid reversal of
consumer-driven die-off","ECOLOGY","WOS:000321618400022","J",NA,"2013","brown univ","usa","ri","02912","providence","dept ecol & evolutionary biol"
"6937",6937,6937,NA,NA,NA,NA,0,"Herrmann, NC","Herrmann, Nicholas C.",5,"Brown Univ, Dept Ecol & Evolutionary Biol, Providence, RI 02912 USA.",NA,NA,NA,NA,770,"Feedbacks underlie the resilience of salt marshes and rapid reversal of
consumer-driven die-off","ECOLOGY","WOS:000321618400022","J",NA,"2013","brown univ","usa","ri","02912","providence","dept ecol & evolutionary biol"
"6938",6938,6938,NA,NA,NA,NA,0,"Szathmary, PL","Szathmary, P. Lauren",6,"Brown Univ, Dept Ecol & Evolutionary Biol, Providence, RI 02912 USA.",NA,NA,NA,NA,770,"Feedbacks underlie the resilience of salt marshes and rapid reversal of
consumer-driven die-off","ECOLOGY","WOS:000321618400022","J",NA,"2013","brown univ","usa","ri","02912","providence","dept ecol & evolutionary biol"
"6939",6939,6939,NA,NA,NA,NA,0,"Bart, HPS","Bart, Henry P. S.",3,"Tulane Univ, Dept Ecol & Evolutionary Biol, New Orleans, LA 70118 USA.",NA,NA,NA,NA,771,"No evidence for differential survival or predation between sympatric
color morphs of an aposematic poison frog","EVOLUTIONARY ECOLOGY","WOS:000321262800010","J",NA,"2013","tulane univ","usa","la","70118","new orleans","dept ecol & evolutionary biol"
"6940",6940,6940,NA,NA,NA,NA,0,"Richards-Zawacki, CL","Richards-Zawacki, Corinne L.",1,"Tulane Univ, Dept Ecol & Evolutionary Biol, New Orleans, LA 70118 USA.","tulane univ, dept ecol & evolutionary biol, 400 lindy boggs bldg, new orleans, la 70118 usa.","F-2731-2011","0000-0002-4212-041X",NA,771,"No evidence for differential survival or predation between sympatric
color morphs of an aposematic poison frog","EVOLUTIONARY ECOLOGY","WOS:000321262800010","J",NA,"2013","tulane univ","usa","la","70118","new orleans","dept ecol & evolutionary biol"
"6941",6941,4532,NA,NA,NA,NA,0,"Yeager, J","Yeager, Justin",2,"Tulane Univ, Dept Ecol & Evolutionary Biol, New Orleans, LA 70118 USA.",NA,NA,"0000-0001-8692-6311",NA,771,"No evidence for differential survival or predation between sympatric
color morphs of an aposematic poison frog","EVOLUTIONARY ECOLOGY","WOS:000321262800010","J",NA,"2013","tulane univ","usa","la","70118","new orleans","dept ecol & evolutionary biol"
"6942",6942,6942,NA,NA,NA,NA,0,"Andretti, CB","Andretti, Christian B.",5,"Could not be extracted",NA,NA,NA,NA,772,"Rare or elusive? A test of expert knowledge about rarity of Amazon
forest birds","DIVERSITY AND DISTRIBUTIONS","WOS:000320327500006","J",NA,"2013",NA,NA,NA,NA,NA,NA
"6943",6943,6943,NA,NA,NA,NA,0,"Cerqueira, MC","Cerqueira, Marconi C.",1,"Could not be extracted",NA,"I-5969-2019","0000-0001-6561-5864",NA,772,"Rare or elusive? A test of expert knowledge about rarity of Amazon
forest birds","DIVERSITY AND DISTRIBUTIONS","WOS:000320327500006","J",NA,"2013",NA,NA,NA,NA,NA,NA
"6944",6944,9080,"Cohn-Haft, M.",9080,0.95,4,0,"Cohn-Haft, M","Cohn-Haft, Mario",2,"Could not be extracted",NA,NA,NA,NA,772,"Rare or elusive? A test of expert knowledge about rarity of Amazon
forest birds","DIVERSITY AND DISTRIBUTIONS","WOS:000320327500006","J",NA,"2013",NA,NA,NA,NA,NA,NA
"6945",6945,6945,NA,NA,NA,NA,0,"Costa, TVV","Costa, Thiago V. V.",6,"Univ Sao Paulo, Dept Zool, Inst Biociencias, BR-05508 Sao Paulo, Brazil.",NA,"F-7931-2013","0000-0001-9783-1764",NA,772,"Rare or elusive? A test of expert knowledge about rarity of Amazon
forest birds","DIVERSITY AND DISTRIBUTIONS","WOS:000320327500006","J",NA,"2013","univ sao paulo","brazil",NA,"05508"," sao paulo","dept zool"
"6946",6946,5774,NA,NA,NA,NA,0,"Ferraz, G","Ferraz, Goncalo",9,"Smithsonian Trop Res Inst, Panama City 084303092, Panama.","inst nacl de pesquisas da amazonia, biol dynam forest fragments project, cp 478,av andre araujo, br-29366908 manaus, amazonas, brazil.","C-3860-2008","0000-0001-8748-0462","ferrazg@si.edu",772,"Rare or elusive? A test of expert knowledge about rarity of Amazon
forest birds","DIVERSITY AND DISTRIBUTIONS","WOS:000320327500006","J",NA,"2013","smithsonian trop res inst","panama",NA," 08430","panama city","smithsonian trop res inst"
"6947",6947,6947,NA,NA,NA,NA,0,"Hines, JE","Hines, James E.",8,"US Geol Survey, Patuxent Wildlife Res Ctr, Laurel, MD 20708 USA.",NA,NA,NA,NA,772,"Rare or elusive? A test of expert knowledge about rarity of Amazon
forest birds","DIVERSITY AND DISTRIBUTIONS","WOS:000320327500006","J",NA,"2013","us geol survey","usa","md","20708","laurel","patuxent wildlife res ctr"
"6948",6948,6948,NA,NA,NA,NA,0,"Nader, CE","Nader, Carlos E.",4,"Could not be extracted",NA,NA,NA,NA,772,"Rare or elusive? A test of expert knowledge about rarity of Amazon
forest birds","DIVERSITY AND DISTRIBUTIONS","WOS:000320327500006","J",NA,"2013",NA,NA,NA,NA,NA,NA
"6949",6949,9082,"Sberze, M.",9082,0.928571428571429,1,0,"Sberze, M","Sberze, Monica",7,"Could not be extracted",NA,NA,NA,NA,772,"Rare or elusive? A test of expert knowledge about rarity of Amazon
forest birds","DIVERSITY AND DISTRIBUTIONS","WOS:000320327500006","J",NA,"2013",NA,NA,NA,NA,NA,NA
"6950",6950,6950,NA,NA,NA,NA,0,"Vargas, CF","Vargas, Claudeir F.",3,"Could not be extracted",NA,NA,NA,NA,772,"Rare or elusive? A test of expert knowledge about rarity of Amazon
forest birds","DIVERSITY AND DISTRIBUTIONS","WOS:000320327500006","J",NA,"2013",NA,NA,NA,NA,NA,NA
"6951",6951,6951,NA,NA,NA,NA,0,"Heuret, P","Heuret, Patrick",6,"INRA, UMR ECOFOG, F-97310 Kourou, French Guiana.",NA,NA,NA,NA,773,"Effect of rainfall seasonality on the growth of Cecropia sciadophylla:
intra-annual variation in leaf production and node length","JOURNAL OF TROPICAL ECOLOGY","WOS:000321203600010","J",NA,"2013","inra","french guiana",NA,"97310"," kourou","umr ecofog"
"6952",6952,6952,NA,NA,NA,NA,0,"Nicolini, E","Nicolini, Eric",5,"CIRAD, UMR AMAP, F-34000 Montpellier, France.",NA,NA,NA,NA,773,"Effect of rainfall seasonality on the growth of Cecropia sciadophylla:
intra-annual variation in leaf production and node length","JOURNAL OF TROPICAL ECOLOGY","WOS:000321203600010","J",NA,"2013","cirad","france",NA,"34000"," montpellier","umr amap"
"6953",6953,6953,NA,NA,NA,NA,0,"Rodriguez, M","Rodriguez, Manuel",4,"Univ Los Andes, Dept Ciencias Biol, Bogota, Colombia.",NA,NA,NA,NA,773,"Effect of rainfall seasonality on the growth of Cecropia sciadophylla:
intra-annual variation in leaf production and node length","JOURNAL OF TROPICAL ECOLOGY","WOS:000321203600010","J",NA,"2013","univ los andes","colombia","bogota","encia","dept cis biol",NA
"6954",6954,4840,NA,NA,NA,NA,0,"Sarmiento, C","Sarmiento, Carolina",2,"Univ Los Andes, Dept Ciencias Biol, Bogota, Colombia.",NA,NA,"0000-0002-8575-7170",NA,773,"Effect of rainfall seasonality on the growth of Cecropia sciadophylla:
intra-annual variation in leaf production and node length","JOURNAL OF TROPICAL ECOLOGY","WOS:000321203600010","J",NA,"2013","univ los andes","colombia","bogota","encia","dept cis biol",NA
"6955",6955,6955,NA,NA,NA,NA,0,"Stevenson, PR","Stevenson, Pablo R.",3,"Univ Los Andes, Dept Ciencias Biol, Bogota, Colombia.",NA,NA,NA,NA,773,"Effect of rainfall seasonality on the growth of Cecropia sciadophylla:
intra-annual variation in leaf production and node length","JOURNAL OF TROPICAL ECOLOGY","WOS:000321203600010","J",NA,"2013","univ los andes","colombia","bogota","encia","dept cis biol",NA
"6956",6956,2794,"Zalamea, Paul-Camilo",269,1,5,0,"Zalamea, PC","Zalamea, Paul-Camilo",1,"IRD, UMR AMAP, F-34000 Montpellier, France.","ird, umr amap, f-34000 montpellier, france.",NA,NA,NA,773,"Effect of rainfall seasonality on the growth of Cecropia sciadophylla:
intra-annual variation in leaf production and node length","JOURNAL OF TROPICAL ECOLOGY","WOS:000321203600010","J",NA,"2013","ird","france",NA,"34000"," montpellier","umr amap"
"6957",6957,8648,NA,8648,NA,NA,0,"Bogusch, W","Bogusch, Wiebke",2,"Carl von Ossietzky Univ Oldenburg, Inst Biol & Umweltwissensch, AG Funkt Okol, D-26111 Oldenburg, Germany.",NA,NA,NA,NA,774,"The role of the regeneration niche for the vertical stratification of
vascular epiphytes","JOURNAL OF TROPICAL ECOLOGY","WOS:000321203600001","J",NA,"2013","carl von ossietzky univ oldenburg","germany",NA,"26111"," oldenburg","inst biol & umweltwissensch"
"6958",6958,6626,NA,4804,NA,NA,0,"Wagner, K","Wagner, Katrin",1,"Carl von Ossietzky Univ Oldenburg, Inst Biol & Umweltwissensch, AG Funkt Okol, D-26111 Oldenburg, Germany.","carl von ossietzky univ oldenburg, inst biol & umweltwissensch, ag funkt okol, postfach 2503, d-26111 oldenburg, germany.",NA,NA,"ka.wagner@uni-oldenburg.de",774,"The role of the regeneration niche for the vertical stratification of
vascular epiphytes","JOURNAL OF TROPICAL ECOLOGY","WOS:000321203600001","J",NA,"2013","carl von ossietzky univ oldenburg","germany",NA,"26111"," oldenburg","inst biol & umweltwissensch"
"6959",6959,2502,NA,NA,NA,NA,0,"Zotz, G","Zotz, Gerhard",3,"Carl von Ossietzky Univ Oldenburg, Inst Biol & Umweltwissensch, AG Funkt Okol, D-26111 Oldenburg, Germany.",NA,"Q-5365-2018","0000-0002-6823-2268",NA,774,"The role of the regeneration niche for the vertical stratification of
vascular epiphytes","JOURNAL OF TROPICAL ECOLOGY","WOS:000321203600001","J",NA,"2013","carl von ossietzky univ oldenburg","germany",NA,"26111"," oldenburg","inst biol & umweltwissensch"
"6960",6960,6092,NA,3494,NA,NA,0,"Bongers, F","Bongers, Frans",10,"Wageningen Univ, Forest Ecol & Forest Management Grp, NL-6700 AA Wageningen, Netherlands.",NA,NA,NA,NA,775,"Successional changes in functional composition contrast for dry and wet
tropical forest","ECOLOGY","WOS:000320714800001","J",NA,"2013","wageningen univ","netherlands",NA,"6700"," aa wageningen","forest ecol & forest management grp"
"6961",6961,4457,"Lebrija-Trejos, Edwin",643,1,9,0,"Lebrija-Trejos, E","Lebrija-Trejos, Edwin",3,"Wageningen Univ, Forest Ecol & Forest Management Grp, NL-6700 AA Wageningen, Netherlands.",NA,NA,NA,NA,775,"Successional changes in functional composition contrast for dry and wet
tropical forest","ECOLOGY","WOS:000320714800001","J",NA,"2013","wageningen univ","netherlands",NA,"6700"," aa wageningen","forest ecol & forest management grp"
"6962",6962,2194,NA,NA,NA,NA,0,"Lohbeck, M","Lohbeck, Madelon",1,"Wageningen Univ, Forest Ecol & Forest Management Grp, NL-6700 AA Wageningen, Netherlands.","wageningen univ, forest ecol & forest management grp, pob 47, nl-6700 aa wageningen, netherlands.","M-6390-2014","0000-0002-3959-1800",NA,775,"Successional changes in functional composition contrast for dry and wet
tropical forest","ECOLOGY","WOS:000320714800001","J",NA,"2013","wageningen univ","netherlands",NA,"6700"," aa wageningen","forest ecol & forest management grp"
"6963",6963,2196,NA,NA,NA,NA,0,"Martinez-Ramos, M","Martinez-Ramos, Miguel",4,"Univ Nacl Autonoma Mexico, Ctr Invest Ecosistemas, Morelia 58190, Michoacan, Mexico.",NA,"G-8451-2019","0000-0002-7785-1917",NA,775,"Successional changes in functional composition contrast for dry and wet
tropical forest","ECOLOGY","WOS:000320714800001","J",NA,"2013","univ nacl autonoma mexico","mexico","michoacan"," 58190","morelia","ctr invest ecosistemas"
"6964",6964,651,NA,NA,NA,NA,0,"Meave, JA","Meave, Jorge A.",5,"Univ Nacl Autonoma Mexico, Fac Ciencias, Dept Ecol & Recursos Nat, Mexico City 04510, DF, Mexico.",NA,NA,NA,NA,775,"Successional changes in functional composition contrast for dry and wet
tropical forest","ECOLOGY","WOS:000320714800001","J",NA,"2013","univ nacl autonoma mexico","mexico","df"," 04510","mexico city","fac ciencias"
"6965",6965,6965,NA,NA,NA,NA,0,"Paz, H","Paz, Horacio",6,"Univ Nacl Autonoma Mexico, Ctr Invest Ecosistemas, Morelia 58190, Michoacan, Mexico.",NA,NA,"0000-0001-5221-0905",NA,775,"Successional changes in functional composition contrast for dry and wet
tropical forest","ECOLOGY","WOS:000320714800001","J",NA,"2013","univ nacl autonoma mexico","mexico","michoacan"," 58190","morelia","ctr invest ecosistemas"
"6966",6966,3506,NA,NA,NA,NA,0,"Perez-Garcia, EA","Perez-Garcia, Eduardo A.",7,"Univ Nacl Autonoma Mexico, Fac Ciencias, Dept Ecol & Recursos Nat, Mexico City 04510, DF, Mexico.",NA,NA,"0000-0002-4136-4500",NA,775,"Successional changes in functional composition contrast for dry and wet
tropical forest","ECOLOGY","WOS:000320714800001","J",NA,"2013","univ nacl autonoma mexico","mexico","df"," 04510","mexico city","fac ciencias"
"6967",6967,2211,NA,NA,NA,NA,0,"Poorter, L","Poorter, Lourens",2,"Wageningen Univ, Forest Ecol & Forest Management Grp, NL-6700 AA Wageningen, Netherlands.",NA,NA,"0000-0003-1391-4875",NA,775,"Successional changes in functional composition contrast for dry and wet
tropical forest","ECOLOGY","WOS:000320714800001","J",NA,"2013","wageningen univ","netherlands",NA,"6700"," aa wageningen","forest ecol & forest management grp"
"6968",6968,6968,NA,NA,NA,NA,0,"Romero-Perez, IE","Eunice Romero-Perez, I.",8,"Univ Nacl Autonoma Mexico, Fac Ciencias, Dept Ecol & Recursos Nat, Mexico City 04510, DF, Mexico.",NA,NA,NA,NA,775,"Successional changes in functional composition contrast for dry and wet
tropical forest","ECOLOGY","WOS:000320714800001","J",NA,"2013","univ nacl autonoma mexico","mexico","df"," 04510","mexico city","fac ciencias"
"6969",6969,6969,NA,NA,NA,NA,0,"Tauro, A","Tauro, Alejandra",9,"Univ Nacl Autonoma Mexico, Ctr Invest Ecosistemas, Morelia 58190, Michoacan, Mexico.",NA,NA,NA,NA,775,"Successional changes in functional composition contrast for dry and wet
tropical forest","ECOLOGY","WOS:000320714800001","J",NA,"2013","univ nacl autonoma mexico","mexico","michoacan"," 58190","morelia","ctr invest ecosistemas"
